0.105409 0.843274 -2.69517622222 0.0 0.847998 -2.69222322222 0.0 0.894427 -2.77500822222
0.0 0.894427 -2.77500822222 0.111111 0.888889 -2.77777822222 0.105409 0.843274 -2.69517622222
0.20739 0.829561 -2.70374622222 0.105409 0.843274 -2.69517622222 0.111111 0.888889 -2.77777822222
0.111111 0.888889 -2.77777822222 0.218218 0.872872 -2.78578622222 0.20739 0.829561 -2.70374622222
0.371391 0.742781 -2.66513622222 0.287348 0.766261 -2.64752622222 0.303046 0.808122 -2.71714622222
0.303046 0.808122 -2.71714622222 0.39036 0.78072 -2.73427222222 0.371391 0.742781 -2.66513622222
0.287348 0.766261 -2.64752622222 0.196116 0.784465 -2.63387422222 0.20739 0.829561 -2.70374622222
0.20739 0.829561 -2.70374622222 0.303046 0.808122 -2.71714622222 0.287348 0.766261 -2.64752622222
0.303046 0.808122 -2.71714622222 0.20739 0.829561 -2.70374622222 0.218218 0.872872 -2.78578622222
0.218218 0.872872 -2.78578622222 0.317999 0.847998 -2.79822322222 0.303046 0.808122 -2.71714622222
0.39036 0.78072 -2.73427222222 0.303046 0.808122 -2.71714622222 0.317999 0.847998 -2.79822322222
0.317999 0.847998 -2.79822322222 0.408248 0.816497 -2.81397422222 0.39036 0.78072 -2.73427222222
0.408248 0.816497 -2.81397422222 0.317999 0.847998 -2.79822322222 0.331295 0.883452 -2.89092722222
0.331295 0.883452 -2.89092722222 0.423999 0.847998 -2.90422322222 0.408248 0.816497 -2.81397422222
0.317999 0.847998 -2.79822322222 0.218218 0.872872 -2.78578622222 0.227921 0.911685 -2.88034022222
0.227921 0.911685 -2.88034022222 0.331295 0.883452 -2.89092722222 0.317999 0.847998 -2.79822322222
0.331295 0.883452 -2.89092722222 0.227921 0.911685 -2.88034022222 0.235702 0.942809 -2.98652022222
0.235702 0.942809 -2.98652022222 0.341882 0.911685 -2.99430122222 0.331295 0.883452 -2.89092722222
0.423999 0.847998 -2.90422322222 0.331295 0.883452 -2.89092722222 0.341882 0.911685 -2.99430122222
0.341882 0.911685 -2.99430122222 0.436436 0.872872 -3.00400422222 0.423999 0.847998 -2.90422322222
0.218218 0.872872 -2.78578622222 0.111111 0.888889 -2.77777822222 0.116248 0.929981 -2.87347922222
0.116248 0.929981 -2.87347922222 0.227921 0.911685 -2.88034022222 0.218218 0.872872 -2.78578622222
0.111111 0.888889 -2.77777822222 0.0 0.894427 -2.77500822222 0.0 0.936329 -2.87109922222
0.0 0.936329 -2.87109922222 0.116248 0.929981 -2.87347922222 0.111111 0.888889 -2.77777822222
0.116248 0.929981 -2.87347922222 0.0 0.936329 -2.87109922222 0.0 0.970143 -2.97968622222
0.0 0.970143 -2.97968622222 0.120386 0.963087 -2.98145022222 0.116248 0.929981 -2.87347922222
0.227921 0.911685 -2.88034022222 0.116248 0.929981 -2.87347922222 0.120386 0.963087 -2.98145022222
0.120386 0.963087 -2.98145022222 0.235702 0.942809 -2.98652022222 0.227921 0.911685 -2.88034022222
0.235702 0.942809 -2.98652022222 0.120386 0.963087 -2.98145022222 0.123091 0.984732 -3.09913122222
0.123091 0.984732 -3.09913122222 0.240772 0.963087 -3.10183622222 0.235702 0.942809 -2.98652022222
0.120386 0.963087 -2.98145022222 0.0 0.970143 -2.97968622222 0.0 0.992278 -3.09818722222
0.0 0.992278 -3.09818722222 0.123091 0.984732 -3.09913122222 0.120386 0.963087 -2.98145022222
0.123091 0.984732 -3.09913122222 0.0 0.992278 -3.09818722222 0.0 1.0 -3.22222222222
0.0 1.0 -3.22222222222 0.124035 0.992278 -3.22222222222 0.123091 0.984732 -3.09913122222
0.240772 0.963087 -3.10183622222 0.123091 0.984732 -3.09913122222 0.124035 0.992278 -3.22222222222
0.124035 0.992278 -3.22222222222 0.242536 0.970143 -3.22222222222 0.240772 0.963087 -3.10183622222
0.436436 0.872872 -3.00400422222 0.341882 0.911685 -2.99430122222 0.348743 0.929981 -3.10597422222
0.348743 0.929981 -3.10597422222 0.444444 0.888889 -3.11111122222 0.436436 0.872872 -3.00400422222
0.341882 0.911685 -2.99430122222 0.235702 0.942809 -2.98652022222 0.240772 0.963087 -3.10183622222
0.240772 0.963087 -3.10183622222 0.348743 0.929981 -3.10597422222 0.341882 0.911685 -2.99430122222
0.348743 0.929981 -3.10597422222 0.240772 0.963087 -3.10183622222 0.242536 0.970143 -3.22222222222
0.242536 0.970143 -3.22222222222 0.351123 0.936329 -3.22222222222 0.348743 0.929981 -3.10597422222
0.444444 0.888889 -3.11111122222 0.348743 0.929981 -3.10597422222 0.351123 0.936329 -3.22222222222
0.351123 0.936329 -3.22222222222 0.447214 0.894427 -3.22222222222 0.444444 0.888889 -3.11111122222
0.666667 0.666667 -2.88888922222 0.616316 0.704361 -2.87004222222 0.63375 0.724286 -2.95061522222
0.63375 0.724286 -2.95061522222 0.683486 0.683486 -2.96591522222 0.666667 0.666667 -2.88888922222
0.616316 0.704361 -2.87004222222 0.557086 0.742781 -2.85083122222 0.574696 0.766261 -2.93487422222
0.574696 0.766261 -2.93487422222 0.63375 0.724286 -2.95061522222 0.616316 0.704361 -2.87004222222
0.63375 0.724286 -2.95061522222 0.574696 0.766261 -2.93487422222 0.588348 0.784465 -3.02610622222
0.588348 0.784465 -3.02610622222 0.64715 0.7396 -3.03732222222 0.63375 0.724286 -2.95061522222
0.683486 0.683486 -2.96591522222 0.63375 0.724286 -2.95061522222 0.64715 0.7396 -3.03732222222
0.64715 0.7396 -3.03732222222 0.696311 0.696311 -3.04814422222 0.683486 0.683486 -2.96591522222
0.557086 0.742781 -2.85083122222 0.48795 0.78072 -2.83186222222 0.505076 0.808122 -2.91917622222
0.505076 0.808122 -2.91917622222 0.574696 0.766261 -2.93487422222 0.557086 0.742781 -2.85083122222
0.48795 0.78072 -2.83186222222 0.408248 0.816497 -2.81397422222 0.423999 0.847998 -2.90422322222
0.423999 0.847998 -2.90422322222 0.505076 0.808122 -2.91917622222 0.48795 0.78072 -2.83186222222
0.505076 0.808122 -2.91917622222 0.423999 0.847998 -2.90422322222 0.436436 0.872872 -3.00400422222
0.436436 0.872872 -3.00400422222 0.518476 0.829561 -3.01483222222 0.505076 0.808122 -2.91917622222
0.574696 0.766261 -2.93487422222 0.505076 0.808122 -2.91917622222 0.518476 0.829561 -3.01483222222
0.518476 0.829561 -3.01483222222 0.588348 0.784465 -3.02610622222 0.574696 0.766261 -2.93487422222
0.588348 0.784465 -3.02610622222 0.518476 0.829561 -3.01483222222 0.527046 0.843274 -3.11681322222
0.527046 0.843274 -3.11681322222 0.597022 0.79603 -3.12271822222 0.588348 0.784465 -3.02610622222
0.518476 0.829561 -3.01483222222 0.436436 0.872872 -3.00400422222 0.444444 0.888889 -3.11111122222
0.444444 0.888889 -3.11111122222 0.527046 0.843274 -3.11681322222 0.518476 0.829561 -3.01483222222
0.527046 0.843274 -3.11681322222 0.444444 0.888889 -3.11111122222 0.447214 0.894427 -3.22222222222
0.447214 0.894427 -3.22222222222 0.529999 0.847998 -3.22222222222 0.527046 0.843274 -3.11681322222
0.597022 0.79603 -3.12271822222 0.527046 0.843274 -3.11681322222 0.529999 0.847998 -3.22222222222
0.529999 0.847998 -3.22222222222 0.6 0.8 -3.22222222222 0.597022 0.79603 -3.12271822222
0.696311 0.696311 -3.04814422222 0.64715 0.7396 -3.03732222222 0.65561 0.749269 -3.12856322222
0.65561 0.749269 -3.12856322222 0.704361 0.704361 -3.13417722222 0.696311 0.696311 -3.04814422222
0.64715 0.7396 -3.03732222222 0.588348 0.784465 -3.02610622222 0.597022 0.79603 -3.12271822222
0.597022 0.79603 -3.12271822222 0.65561 0.749269 -3.12856322222 0.64715 0.7396 -3.03732222222
0.65561 0.749269 -3.12856322222 0.597022 0.79603 -3.12271822222 0.6 0.8 -3.22222222222
0.6 0.8 -3.22222222222 0.658505 0.752577 -3.22222222222 0.65561 0.749269 -3.12856322222
0.704361 0.704361 -3.13417722222 0.65561 0.749269 -3.12856322222 0.658505 0.752577 -3.22222222222
0.658505 0.752577 -3.22222222222 0.707107 0.707107 -3.22222222222 0.704361 0.704361 -3.13417722222
0.0 0.707107 -2.51511522222 -0.088045 0.704361 -2.51786122222 -0.093659 0.749269 -2.56661222222
-0.093659 0.749269 -2.56661222222 0.0 0.752577 -2.56371722222 0.0 0.707107 -2.51511522222
-0.088045 0.704361 -2.51786122222 -0.174078 0.696311 -2.52591122222 -0.1849 0.7396 -2.57507222222
-0.1849 0.7396 -2.57507222222 -0.093659 0.749269 -2.56661222222 -0.088045 0.704361 -2.51786122222
-0.093659 0.749269 -2.56661222222 -0.1849 0.7396 -2.57507222222 -0.196116 0.784465 -2.63387422222
-0.196116 0.784465 -2.63387422222 -0.099504 0.79603 -2.62520022222 -0.093659 0.749269 -2.56661222222
0.0 0.752577 -2.56371722222 -0.093659 0.749269 -2.56661222222 -0.099504 0.79603 -2.62520022222
-0.099504 0.79603 -2.62520022222 0.0 0.8 -2.62222222222 0.0 0.752577 -2.56371722222
-0.174078 0.696311 -2.52591122222 -0.256307 0.683486 -2.53873622222 -0.271607 0.724286 -2.58847222222
-0.271607 0.724286 -2.58847222222 -0.1849 0.7396 -2.57507222222 -0.174078 0.696311 -2.52591122222
-0.256307 0.683486 -2.53873622222 -0.333333 0.666667 -2.55555522222 -0.35218 0.704361 -2.60590622222
-0.35218 0.704361 -2.60590622222 -0.271607 0.724286 -2.58847222222 -0.256307 0.683486 -2.53873622222
-0.271607 0.724286 -2.58847222222 -0.35218 0.704361 -2.60590622222 -0.371391 0.742781 -2.66513622222
-0.371391 0.742781 -2.66513622222 -0.287348 0.766261 -2.64752622222 -0.271607 0.724286 -2.58847222222
-0.1849 0.7396 -2.57507222222 -0.271607 0.724286 -2.58847222222 -0.287348 0.766261 -2.64752622222
-0.287348 0.766261 -2.64752622222 -0.196116 0.784465 -2.63387422222 -0.1849 0.7396 -2.57507222222
-0.196116 0.784465 -2.63387422222 -0.287348 0.766261 -2.64752622222 -0.303046 0.808122 -2.71714622222
-0.303046 0.808122 -2.71714622222 -0.20739 0.829561 -2.70374622222 -0.196116 0.784465 -2.63387422222
-0.287348 0.766261 -2.64752622222 -0.371391 0.742781 -2.66513622222 -0.39036 0.78072 -2.73427222222
-0.39036 0.78072 -2.73427222222 -0.303046 0.808122 -2.71714622222 -0.287348 0.766261 -2.64752622222
-0.303046 0.808122 -2.71714622222 -0.39036 0.78072 -2.73427222222 -0.408248 0.816497 -2.81397422222
-0.408248 0.816497 -2.81397422222 -0.317999 0.847998 -2.79822322222 -0.303046 0.808122 -2.71714622222
-0.20739 0.829561 -2.70374622222 -0.303046 0.808122 -2.71714622222 -0.317999 0.847998 -2.79822322222
-0.317999 0.847998 -2.79822322222 -0.218218 0.872872 -2.78578622222 -0.20739 0.829561 -2.70374622222
0.0 0.8 -2.62222222222 -0.099504 0.79603 -2.62520022222 -0.105409 0.843274 -2.69517622222
-0.105409 0.843274 -2.69517622222 0.0 0.847998 -2.69222322222 0.0 0.8 -2.62222222222
-0.099504 0.79603 -2.62520022222 -0.196116 0.784465 -2.63387422222 -0.20739 0.829561 -2.70374622222
-0.20739 0.829561 -2.70374622222 -0.105409 0.843274 -2.69517622222 -0.099504 0.79603 -2.62520022222
-0.105409 0.843274 -2.69517622222 -0.20739 0.829561 -2.70374622222 -0.218218 0.872872 -2.78578622222
-0.218218 0.872872 -2.78578622222 -0.111111 0.888889 -2.77777822222 -0.105409 0.843274 -2.69517622222
0.0 0.847998 -2.69222322222 -0.105409 0.843274 -2.69517622222 -0.111111 0.888889 -2.77777822222
-0.111111 0.888889 -2.77777822222 0.0 0.894427 -2.77500822222 0.0 0.847998 -2.69222322222
-0.333333 0.666667 -2.55555522222 -0.404226 0.646762 -2.57546022222 -0.425628 0.681005 -2.62634222222
-0.425628 0.681005 -2.62634222222 -0.35218 0.704361 -2.60590622222 -0.333333 0.666667 -2.55555522222
-0.404226 0.646762 -2.57546022222 -0.468521 0.624695 -2.59752722222 -0.491539 0.655386 -2.64876022222
-0.491539 0.655386 -2.64876022222 -0.425628 0.681005 -2.62634222222 -0.404226 0.646762 -2.57546022222
-0.425628 0.681005 -2.62634222222 -0.491539 0.655386 -2.64876022222 -0.514496 0.685994 -2.70772622222
-0.514496 0.685994 -2.70772622222 -0.447214 0.715542 -2.68556622222 -0.425628 0.681005 -2.62634222222
-0.35218 0.704361 -2.60590622222 -0.425628 0.681005 -2.62634222222 -0.447214 0.715542 -2.68556622222
-0.447214 0.715542 -2.68556622222 -0.371391 0.742781 -2.66513622222 -0.35218 0.704361 -2.60590622222
-0.468521 0.624695 -2.59752722222 -0.526152 0.601317 -2.62090522222 -0.549972 0.628539 -2.67225022222
-0.549972 0.628539 -2.67225022222 -0.491539 0.655386 -2.64876022222 -0.468521 0.624695 -2.59752722222
-0.526152 0.601317 -2.62090522222 -0.57735 0.57735 -2.64487222222 -0.601317 0.601317 -2.69607022222
-0.601317 0.601317 -2.69607022222 -0.549972 0.628539 -2.67225022222 -0.526152 0.601317 -2.62090522222
-0.549972 0.628539 -2.67225022222 -0.601317 0.601317 -2.69607022222 -0.624695 0.624695 -2.75370122222
-0.624695 0.624695 -2.75370122222 -0.573462 0.655386 -2.73068322222 -0.549972 0.628539 -2.67225022222
-0.491539 0.655386 -2.64876022222 -0.549972 0.628539 -2.67225022222 -0.573462 0.655386 -2.73068322222
-0.573462 0.655386 -2.73068322222 -0.514496 0.685994 -2.70772622222 -0.491539 0.655386 -2.64876022222
-0.514496 0.685994 -2.70772622222 -0.573462 0.655386 -2.73068322222 -0.59588 0.681005 -2.79659422222
-0.59588 0.681005 -2.79659422222 -0.536656 0.715542 -2.77500822222 -0.514496 0.685994 -2.70772622222
-0.573462 0.655386 -2.73068322222 -0.624695 0.624695 -2.75370122222 -0.646762 0.646762 -2.81799622222
-0.646762 0.646762 -2.81799622222 -0.59588 0.681005 -2.79659422222 -0.573462 0.655386 -2.73068322222
-0.59588 0.681005 -2.79659422222 -0.646762 0.646762 -2.81799622222 -0.666667 0.666667 -2.88888922222
-0.666667 0.666667 -2.88888922222 -0.616316 0.704361 -2.87004222222 -0.59588 0.681005 -2.79659422222
-0.536656 0.715542 -2.77500822222 -0.59588 0.681005 -2.79659422222 -0.616316 0.704361 -2.87004222222
-0.616316 0.704361 -2.87004222222 -0.557086 0.742781 -2.85083122222 -0.536656 0.715542 -2.77500822222
-0.371391 0.742781 -2.66513622222 -0.447214 0.715542 -2.68556622222 -0.468293 0.749269 -2.75392922222
-0.468293 0.749269 -2.75392922222 -0.39036 0.78072 -2.73427222222 -0.371391 0.742781 -2.66513622222
-0.447214 0.715542 -2.68556622222 -0.514496 0.685994 -2.70772622222 -0.536656 0.715542 -2.77500822222
-0.536656 0.715542 -2.77500822222 -0.468293 0.749269 -2.75392922222 -0.447214 0.715542 -2.68556622222
-0.468293 0.749269 -2.75392922222 -0.536656 0.715542 -2.77500822222 -0.557086 0.742781 -2.85083122222
-0.557086 0.742781 -2.85083122222 -0.48795 0.78072 -2.83186222222 -0.468293 0.749269 -2.75392922222
-0.39036 0.78072 -2.73427222222 -0.468293 0.749269 -2.75392922222 -0.48795 0.78072 -2.83186222222
-0.48795 0.78072 -2.83186222222 -0.408248 0.816497 -2.81397422222 -0.39036 0.78072 -2.73427222222
-0.408248 0.816497 -2.81397422222 -0.48795 0.78072 -2.83186222222 -0.505076 0.808122 -2.91917622222
-0.505076 0.808122 -2.91917622222 -0.423999 0.847998 -2.90422322222 -0.408248 0.816497 -2.81397422222
-0.48795 0.78072 -2.83186222222 -0.557086 0.742781 -2.85083122222 -0.574696 0.766261 -2.93487422222
-0.574696 0.766261 -2.93487422222 -0.505076 0.808122 -2.91917622222 -0.48795 0.78072 -2.83186222222
-0.505076 0.808122 -2.91917622222 -0.574696 0.766261 -2.93487422222 -0.588348 0.784465 -3.02610622222
-0.588348 0.784465 -3.02610622222 -0.518476 0.829561 -3.01483222222 -0.505076 0.808122 -2.91917622222
-0.423999 0.847998 -2.90422322222 -0.505076 0.808122 -2.91917622222 -0.518476 0.829561 -3.01483222222
-0.518476 0.829561 -3.01483222222 -0.436436 0.872872 -3.00400422222 -0.423999 0.847998 -2.90422322222
-0.557086 0.742781 -2.85083122222 -0.616316 0.704361 -2.87004222222 -0.63375 0.724286 -2.95061522222
-0.63375 0.724286 -2.95061522222 -0.574696 0.766261 -2.93487422222 -0.557086 0.742781 -2.85083122222
-0.616316 0.704361 -2.87004222222 -0.666667 0.666667 -2.88888922222 -0.683486 0.683486 -2.96591522222
-0.683486 0.683486 -2.96591522222 -0.63375 0.724286 -2.95061522222 -0.616316 0.704361 -2.87004222222
-0.63375 0.724286 -2.95061522222 -0.683486 0.683486 -2.96591522222 -0.696311 0.696311 -3.04814422222
-0.696311 0.696311 -3.04814422222 -0.64715 0.7396 -3.03732222222 -0.63375 0.724286 -2.95061522222
-0.574696 0.766261 -2.93487422222 -0.63375 0.724286 -2.95061522222 -0.64715 0.7396 -3.03732222222
-0.64715 0.7396 -3.03732222222 -0.588348 0.784465 -3.02610622222 -0.574696 0.766261 -2.93487422222
-0.588348 0.784465 -3.02610622222 -0.64715 0.7396 -3.03732222222 -0.65561 0.749269 -3.12856322222
-0.65561 0.749269 -3.12856322222 -0.597022 0.79603 -3.12271822222 -0.588348 0.784465 -3.02610622222
-0.64715 0.7396 -3.03732222222 -0.696311 0.696311 -3.04814422222 -0.704361 0.704361 -3.13417722222
-0.704361 0.704361 -3.13417722222 -0.65561 0.749269 -3.12856322222 -0.64715 0.7396 -3.03732222222
-0.65561 0.749269 -3.12856322222 -0.704361 0.704361 -3.13417722222 -0.707107 0.707107 -3.22222222222
-0.707107 0.707107 -3.22222222222 -0.658505 0.752577 -3.22222222222 -0.65561 0.749269 -3.12856322222
-0.597022 0.79603 -3.12271822222 -0.65561 0.749269 -3.12856322222 -0.658505 0.752577 -3.22222222222
-0.658505 0.752577 -3.22222222222 -0.6 0.8 -3.22222222222 -0.597022 0.79603 -3.12271822222
-0.436436 0.872872 -3.00400422222 -0.518476 0.829561 -3.01483222222 -0.527046 0.843274 -3.11681322222
-0.527046 0.843274 -3.11681322222 -0.444444 0.888889 -3.11111122222 -0.436436 0.872872 -3.00400422222
-0.518476 0.829561 -3.01483222222 -0.588348 0.784465 -3.02610622222 -0.597022 0.79603 -3.12271822222
-0.597022 0.79603 -3.12271822222 -0.527046 0.843274 -3.11681322222 -0.518476 0.829561 -3.01483222222
-0.527046 0.843274 -3.11681322222 -0.597022 0.79603 -3.12271822222 -0.6 0.8 -3.22222222222
-0.6 0.8 -3.22222222222 -0.529999 0.847998 -3.22222222222 -0.527046 0.843274 -3.11681322222
-0.444444 0.888889 -3.11111122222 -0.527046 0.843274 -3.11681322222 -0.529999 0.847998 -3.22222222222
-0.529999 0.847998 -3.22222222222 -0.447214 0.894427 -3.22222222222 -0.444444 0.888889 -3.11111122222
0.0 0.894427 -2.77500822222 -0.111111 0.888889 -2.77777822222 -0.116248 0.929981 -2.87347922222
-0.116248 0.929981 -2.87347922222 0.0 0.936329 -2.87109922222 0.0 0.894427 -2.77500822222
-0.111111 0.888889 -2.77777822222 -0.218218 0.872872 -2.78578622222 -0.227921 0.911685 -2.88034022222
-0.227921 0.911685 -2.88034022222 -0.116248 0.929981 -2.87347922222 -0.111111 0.888889 -2.77777822222
-0.116248 0.929981 -2.87347922222 -0.227921 0.911685 -2.88034022222 -0.235702 0.942809 -2.98652022222
-0.235702 0.942809 -2.98652022222 -0.120386 0.963087 -2.98145022222 -0.116248 0.929981 -2.87347922222
0.0 0.936329 -2.87109922222 -0.116248 0.929981 -2.87347922222 -0.120386 0.963087 -2.98145022222
-0.120386 0.963087 -2.98145022222 0.0 0.970143 -2.97968622222 0.0 0.936329 -2.87109922222
-0.218218 0.872872 -2.78578622222 -0.317999 0.847998 -2.79822322222 -0.331295 0.883452 -2.89092722222
-0.331295 0.883452 -2.89092722222 -0.227921 0.911685 -2.88034022222 -0.218218 0.872872 -2.78578622222
-0.317999 0.847998 -2.79822322222 -0.408248 0.816497 -2.81397422222 -0.423999 0.847998 -2.90422322222
-0.423999 0.847998 -2.90422322222 -0.331295 0.883452 -2.89092722222 -0.317999 0.847998 -2.79822322222
-0.331295 0.883452 -2.89092722222 -0.423999 0.847998 -2.90422322222 -0.436436 0.872872 -3.00400422222
-0.436436 0.872872 -3.00400422222 -0.341882 0.911685 -2.99430122222 -0.331295 0.883452 -2.89092722222
-0.227921 0.911685 -2.88034022222 -0.331295 0.883452 -2.89092722222 -0.341882 0.911685 -2.99430122222
-0.341882 0.911685 -2.99430122222 -0.235702 0.942809 -2.98652022222 -0.227921 0.911685 -2.88034022222
-0.235702 0.942809 -2.98652022222 -0.341882 0.911685 -2.99430122222 -0.348743 0.929981 -3.10597422222
-0.348743 0.929981 -3.10597422222 -0.240772 0.963087 -3.10183622222 -0.235702 0.942809 -2.98652022222
-0.341882 0.911685 -2.99430122222 -0.436436 0.872872 -3.00400422222 -0.444444 0.888889 -3.11111122222
-0.444444 0.888889 -3.11111122222 -0.348743 0.929981 -3.10597422222 -0.341882 0.911685 -2.99430122222
-0.348743 0.929981 -3.10597422222 -0.444444 0.888889 -3.11111122222 -0.447214 0.894427 -3.22222222222
-0.447214 0.894427 -3.22222222222 -0.351123 0.936329 -3.22222222222 -0.348743 0.929981 -3.10597422222
-0.240772 0.963087 -3.10183622222 -0.348743 0.929981 -3.10597422222 -0.351123 0.936329 -3.22222222222
-0.351123 0.936329 -3.22222222222 -0.242536 0.970143 -3.22222222222 -0.240772 0.963087 -3.10183622222
0.0 0.970143 -2.97968622222 -0.120386 0.963087 -2.98145022222 -0.123091 0.984732 -3.09913122222
-0.123091 0.984732 -3.09913122222 0.0 0.992278 -3.09818722222 0.0 0.970143 -2.97968622222
-0.120386 0.963087 -2.98145022222 -0.235702 0.942809 -2.98652022222 -0.240772 0.963087 -3.10183622222
-0.240772 0.963087 -3.10183622222 -0.123091 0.984732 -3.09913122222 -0.120386 0.963087 -2.98145022222
-0.123091 0.984732 -3.09913122222 -0.240772 0.963087 -3.10183622222 -0.242536 0.970143 -3.22222222222
